"simDir","species","averageMaxBiomassTarget","spAnppMultiplier","spBiomassMultiplier","maxBiomassMultiplier","spinupMortalityFraction"
"355","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.6,0.01
"356","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.6,0.01
"357","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.6,0.01
"358","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.6,0.01
"359","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.6,0.01
"360","ABIE.BAL",0.17,1,1,0.7,0.01
"361","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.7,0.01
"362","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.7,0.01
"363","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.7,0.01
"364","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.7,0.01
"365","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.7,0.01
"366","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.7,0.01
"367","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.7,0.01
"368","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.7,0.01
"369","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.7,0.01
"370","ABIE.BAL",0.17,1,1,0.8,0.01
"371","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.8,0.01
"372","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.8,0.01
"373","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.8,0.01
"374","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.8,0.01
"375","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.8,0.01
"376","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.8,0.01
"377","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.8,0.01
"378","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.8,0.01
"379","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.8,0.01
"380","ABIE.BAL",0.17,1,1,0.9,0.01
"381","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.9,0.01
"382","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.9,0.01
"383","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.9,0.01
"384","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.9,0.01
"385","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.9,0.01
"386","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.9,0.01
"387","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.9,0.01
"388","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.9,0.01
"389","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.9,0.01
"390","ABIE.BAL",0.17,1,1,1,0.01
"391","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,1,0.01
"392","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,1,0.01
"393","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,1,0.01
"394","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,1,0.01
"395","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,1,0.01
"396","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,1,0.01
"397","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,1,0.01
"398","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,1,0.01
"399","ABIE.BAL",1,5.8824703001723,5.8824703001723,1,0.01
"400","ABIE.BAL",0.17,1,1,0.3,0.02
"401","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.3,0.02
"402","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.3,0.02
"403","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.3,0.02
"404","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.3,0.02
"405","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.3,0.02
"406","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.3,0.02
"407","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.3,0.02
"408","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.3,0.02
"409","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.3,0.02
"410","ABIE.BAL",0.17,1,1,0.4,0.02
"411","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.4,0.02
"412","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.4,0.02
"413","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.4,0.02
"414","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.4,0.02
"415","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.4,0.02
"416","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.4,0.02
"417","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.4,0.02
"418","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.4,0.02
"419","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.4,0.02
"420","ABIE.BAL",0.17,1,1,0.5,0.02
"421","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.5,0.02
"422","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.5,0.02
"423","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.5,0.02
"424","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.5,0.02
"425","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.5,0.02
"426","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.5,0.02
"427","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.5,0.02
"428","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.5,0.02
"429","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.5,0.02
"430","ABIE.BAL",0.17,1,1,0.6,0.02
"431","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.6,0.02
"432","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.6,0.02
"433","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.6,0.02
"434","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.6,0.02
"435","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.6,0.02
"436","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.6,0.02
"437","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.6,0.02
"438","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.6,0.02
"439","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.6,0.02
"440","ABIE.BAL",0.17,1,1,0.7,0.02
"441","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.7,0.02
"442","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.7,0.02
"443","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.7,0.02
"444","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.7,0.02
"445","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.7,0.02
"446","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.7,0.02
"447","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.7,0.02
"448","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.7,0.02
"449","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.7,0.02
"450","ABIE.BAL",0.17,1,1,0.8,0.02
"451","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.8,0.02
"452","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.8,0.02
"453","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.8,0.02
"454","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.8,0.02
"455","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.8,0.02
"456","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.8,0.02
"457","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.8,0.02
"458","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.8,0.02
"459","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.8,0.02
"460","ABIE.BAL",0.17,1,1,0.9,0.02
"461","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,0.9,0.02
"462","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,0.9,0.02
"463","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,0.9,0.02
"464","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,0.9,0.02
"465","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,0.9,0.02
"466","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,0.9,0.02
"467","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,0.9,0.02
"468","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,0.9,0.02
"469","ABIE.BAL",1,5.8824703001723,5.8824703001723,0.9,0.02
"470","ABIE.BAL",0.17,1,1,1,0.02
"471","ABIE.BAL",0.2,1.17649406003446,1.17649406003446,1,0.02
"472","ABIE.BAL",0.3,1.76474109005169,1.76474109005169,1,0.02
"473","ABIE.BAL",0.4,2.35298812006892,2.35298812006892,1,0.02
"474","ABIE.BAL",0.5,2.94123515008615,2.94123515008615,1,0.02
"475","ABIE.BAL",0.6,3.52948218010338,3.52948218010338,1,0.02
"476","ABIE.BAL",0.7,4.11772921012061,4.11772921012061,1,0.02
"477","ABIE.BAL",0.8,4.70597624013784,4.70597624013784,1,0.02
"478","ABIE.BAL",0.9,5.29422327015507,5.29422327015507,1,0.02
"479","ABIE.BAL",1,5.8824703001723,5.8824703001723,1,0.02
